date,stock_id,buy,name,sell
2024-08-19,2615,0,Foreign_Dealer_Self,0
2024-08-19,2615,27409,Investment_Trust,7000
2024-08-19,2615,35229,Dealer_self,362000
2024-08-19,2615,47018,Dealer_Hedging,221000
2024-08-20,2615,3855000,Foreign_Investor,4430950
2024-08-20,2615,0,Foreign_Dealer_Self,0
2024-08-20,2615,76136,Investment_Trust,4000
2024-08-20,2615,54000,Dealer_self,385417
2024-08-20,2615,49000,Dealer_Hedging,83004
2024-08-21,2615,7288005,Foreign_Investor,4341304
2024-08-21,2615,0,Foreign_Dealer_Self,0
2024-08-21,2615,35500,Investment_Trust,0
2024-08-21,2615,128415,Dealer_self,177003
2024-08-21,2615,148243,Dealer_Hedging,54012
2024-08-22,2615,3430000,Foreign_Investor,2846000
2024-08-22,2615,0,Foreign_Dealer_Self,0
2024-08-22,2615,85272,Investment_Trust,0
2024-08-22,2615,293000,Dealer_self,286000
2024-08-22,2615,27000,Dealer_Hedging,188809
2024-08-23,2615,3896000,Foreign_Investor,4376000
2024-08-23,2615,0,Foreign_Dealer_Self,0
2024-08-23,2615,0,Investment_Trust,0
2024-08-23,2615,289000,Dealer_self,295000
2024-08-23,2615,128469,Dealer_Hedging,73835
2024-08-26,2615,7559540,Foreign_Investor,5742910
2024-08-26,2615,0,Foreign_Dealer_Self,0
2024-08-26,2615,65000,Investment_Trust,0
2024-08-26,2615,408126,Dealer_self,325000
2024-08-26,2615,710435,Dealer_Hedging,285223
2024-08-27,2615,2815100,Foreign_Investor,9838883
2024-08-27,2615,0,Foreign_Dealer_Self,0
2024-08-27,2615,0,Investment_Trust,0
2024-08-27,2615,498000,Dealer_self,749000
2024-08-27,2615,106149,Dealer_Hedging,697556
2024-08-28,2615,2603000,Foreign_Investor,1887500
2024-08-28,2615,0,Foreign_Dealer_Self,0
2024-08-28,2615,0,Investment_Trust,0
2024-08-28,2615,468634,Dealer_self,178634
2024-08-28,2615,90858,Dealer_Hedging,140061
2024-08-29,2615,4324000,Foreign_Investor,2422480
2024-08-29,2615,0,Foreign_Dealer_Self,0
2024-08-29,2615,0,Investment_Trust,0
2024-08-29,2615,321000,Dealer_self,179000
2024-08-29,2615,153638,Dealer_Hedging,29480
2024-08-30,2615,22192037,Foreign_Investor,4915078
2024-08-30,2615,0,Foreign_Dealer_Self,0
2024-08-30,2615,2000,Investment_Trust,0
2024-08-30,2615,690453,Dealer_self,520000
2024-08-30,2615,568139,Dealer_Hedging,200000
2024-09-02,2615,2265056,Foreign_Investor,11048300
2024-09-02,2615,0,Foreign_Dealer_Self,0
2024-09-02,2615,0,Investment_Trust,0
2024-09-02,2615,295000,Dealer_self,554000
2024-09-02,2615,189381,Dealer_Hedging,506364
2024-09-03,2615,2329000,Foreign_Investor,2174257
2024-09-03,2615,0,Foreign_Dealer_Self,0
2024-09-03,2615,0,Investment_Trust,0
2024-09-03,2615,390000,Dealer_self,141008
2024-09-03,2615,23000,Dealer_Hedging,198320
2024-09-04,2615,7898424,Foreign_Investor,7476438
2024-09-04,2615,0,Foreign_Dealer_Self,0
2024-09-04,2615,6091,Investment_Trust,0
2024-09-04,2615,389052,Dealer_self,628913
2024-09-04,2615,183682,Dealer_Hedging,180541
2024-09-05,2615,6370000,Foreign_Investor,3382000
2024-09-05,2615,0,Foreign_Dealer_Self,0
2024-09-05,2615,39000,Investment_Trust,546614
2024-09-05,2615,144000,Dealer_self,773997
2024-09-05,2615,80788,Dealer_Hedging,239609
2024-09-06,2615,0,Foreign_Dealer_Self,0
2024-09-06,2615,20930,Investment_Trust,0
2024-09-06,2615,179872,Dealer_self,167224
2024-09-06,2615,23000,Dealer_Hedging,136259
2024-09-06,2615,2370545,Foreign_Investor,2473000
2024-09-09,2615,1454572,Foreign_Investor,9454936
2024-09-09,2615,0,Foreign_Dealer_Self,0
2024-09-09,2615,3953,Investment_Trust,0
2024-09-09,2615,417000,Dealer_self,204163
2024-09-09,2615,97000,Dealer_Hedging,240194
2024-09-10,2615,3706000,Foreign_Investor,2457020
2024-09-10,2615,0,Foreign_Dealer_Self,0
2024-09-10,2615,1973,Investment_Trust,0
2024-09-10,2615,168000,Dealer_self,299000
2024-09-10,2615,70000,Dealer_Hedging,181334
2024-09-11,2615,8347770,Foreign_Investor,4459716
2024-09-11,2615,0,Foreign_Dealer_Self,0
2024-09-11,2615,17755,Investment_Trust,0
2024-09-11,2615,557000,Dealer_self,342000
2024-09-11,2615,219850,Dealer_Hedging,115369
2024-09-12,2615,7754000,Foreign_Investor,5503201
2024-09-12,2615,0,Foreign_Dealer_Self,0
2024-09-12,2615,0,Investment_Trust,0
2024-09-12,2615,259000,Dealer_self,406000
2024-09-12,2615,259399,Dealer_Hedging,187000
2024-09-13,2615,8132666,Foreign_Investor,3526000
2024-09-13,2615,0,Foreign_Dealer_Self,0
2024-09-13,2615,119000,Investment_Trust,0
2024-09-13,2615,76000,Dealer_self,166000
2024-09-13,2615,239916,Dealer_Hedging,141000
2024-09-16,2615,2562047,Foreign_Investor,3301934
2024-09-16,2615,0,Foreign_Dealer_Self,0
2024-09-16,2615,0,Investment_Trust,0
2024-09-16,2615,52000,Dealer_self,92998
2024-09-16,2615,27514,Dealer_Hedging,238363
2024-09-18,2615,11582540,Foreign_Investor,1911248
2024-09-18,2615,0,Foreign_Dealer_Self,0
2024-09-18,2615,442000,Investment_Trust,0
2024-09-18,2615,84022,Dealer_self,43000
2024-09-18,2615,343994,Dealer_Hedging,282000
2024-09-19,2615,5050010,Foreign_Investor,3420000
2024-09-19,2615,0,Foreign_Dealer_Self,0
2024-09-19,2615,0,Investment_Trust,0
2024-09-19,2615,366852,Dealer_self,55000
2024-09-19,2615,153905,Dealer_Hedging,244499
2024-09-20,2615,6570140,Foreign_Investor,4715513
2024-09-20,2615,0,Foreign_Dealer_Self,0
2024-09-20,2615,165382,Investment_Trust,1000
2024-09-20,2615,220000,Dealer_self,292000
2024-09-20,2615,231146,Dealer_Hedging,216000
2024-09-23,2615,11472000,Foreign_Investor,5836050
2024-09-23,2615,0,Foreign_Dealer_Self,0
2024-09-23,2615,5000,Investment_Trust,0
2024-09-23,2615,648245,Dealer_self,191000
2024-09-23,2615,373913,Dealer_Hedging,155376
2024-09-24,2615,30491009,Foreign_Investor,11593447
2024-09-24,2615,0,Foreign_Dealer_Self,0
2024-09-24,2615,1306000,Investment_Trust,1009
2024-09-24,2615,1540988,Dealer_self,860000
2024-09-24,2615,2314609,Dealer_Hedging,796790
2024-09-25,2615,48259950,Foreign_Investor,24463294
2024-09-25,2615,0,Foreign_Dealer_Self,0
2024-09-25,2615,889000,Investment_Trust,605
2024-09-25,2615,2043377,Dealer_self,2076082
2024-09-25,2615,1475293,Dealer_Hedging,920155
2024-09-26,2615,48169671,Foreign_Investor,24221125
2024-09-26,2615,0,Foreign_Dealer_Self,0
2024-09-26,2615,1304000,Investment_Trust,1977
2024-09-26,2615,574255,Dealer_self,1803715
2024-09-26,2615,535169,Dealer_Hedging,1655985
2024-09-27,2615,25702155,Foreign_Investor,14895774
2024-09-27,2615,0,Foreign_Dealer_Self,0
2024-09-27,2615,0,Investment_Trust,2403
2024-09-27,2615,913000,Dealer_self,582000
2024-09-27,2615,725217,Dealer_Hedging,749999
2024-09-30,2615,20274859,Foreign_Investor,26631296
2024-09-30,2615,0,Foreign_Dealer_Self,0
2024-09-30,2615,0,Investment_Trust,428344
2024-09-30,2615,402000,Dealer_self,1092638
2024-09-30,2615,237135,Dealer_Hedging,864046
2024-10-01,2615,11515402,Foreign_Investor,17338000
2024-10-01,2615,0,Foreign_Dealer_Self,0
2024-10-01,2615,1200000,Investment_Trust,18000
2024-10-01,2615,622000,Dealer_self,408173
2024-10-01,2615,205838,Dealer_Hedging,137024
2024-10-04,2615,0,Foreign_Dealer_Self,0
2024-10-04,2615,3000,Investment_Trust,11010
2024-10-04,2615,566000,Dealer_self,518754
2024-10-04,2615,226000,Dealer_Hedging,599721
2024-10-04,2615,4824201,Foreign_Investor,17683400
2024-10-07,2615,15821177,Foreign_Investor,20626350
2024-10-07,2615,0,Foreign_Dealer_Self,0
2024-10-07,2615,8017,Investment_Trust,1780000
2024-10-07,2615,1126663,Dealer_self,807301
2024-10-07,2615,219275,Dealer_Hedging,429992
2024-10-08,2615,0,Foreign_Dealer_Self,0
2024-10-08,2615,12554,Investment_Trust,407
2024-10-08,2615,556000,Dealer_self,574551
2024-10-08,2615,91000,Dealer_Hedging,223431
2024-10-08,2615,7492856,Foreign_Investor,11528325
2024-10-09,2615,7099572,Foreign_Investor,6030656
2024-10-09,2615,0,Foreign_Dealer_Self,0
2024-10-09,2615,476000,Dealer_self,778337
2024-10-09,2615,140568,Dealer_Hedging,310028
2024-10-09,2615,11927,Investment_Trust,21203
2024-10-11,2615,2950467,Foreign_Investor,5130050
2024-10-11,2615,0,Foreign_Dealer_Self,0
2024-10-11,2615,28913,Investment_Trust,203
2024-10-11,2615,519000,Dealer_self,219320
2024-10-11,2615,314902,Dealer_Hedging,43331
2024-10-14,2615,3411511,Foreign_Investor,5111000
2024-10-14,2615,0,Foreign_Dealer_Self,0
2024-10-14,2615,14898,Investment_Trust,1200203
2024-10-14,2615,709000,Dealer_self,370148
2024-10-14,2615,118000,Dealer_Hedging,95574
2024-10-15,2615,2310001,Foreign_Investor,4744000
2024-10-15,2615,0,Foreign_Dealer_Self,0
2024-10-15,2615,40956,Investment_Trust,407
2024-10-15,2615,203861,Dealer_self,101668
2024-10-15,2615,99000,Dealer_Hedging,107555
2024-10-16,2615,0,Foreign_Dealer_Self,0
2024-10-16,2615,87985,Investment_Trust,1220
2024-10-16,2615,534719,Dealer_Hedging,180100
2024-10-16,2615,7246043,Foreign_Investor,10984776
2024-10-16,2615,410155,Dealer_self,454434
2024-10-17,2615,15543663,Foreign_Investor,12363856
2024-10-17,2615,0,Foreign_Dealer_Self,0
2024-10-17,2615,3971,Investment_Trust,0
2024-10-17,2615,1179459,Dealer_self,120680
2024-10-17,2615,1002140,Dealer_Hedging,231991
2024-10-18,2615,6472600,Foreign_Investor,10849266
2024-10-18,2615,0,Foreign_Dealer_Self,0
2024-10-18,2615,0,Investment_Trust,9407
2024-10-18,2615,453280,Dealer_self,467341
2024-10-18,2615,176534,Dealer_Hedging,407254
2024-10-21,2615,9748608,Foreign_Investor,7722000
2024-10-21,2615,0,Foreign_Dealer_Self,0
2024-10-21,2615,540752,Investment_Trust,203
2024-10-21,2615,1280000,Dealer_self,697000
2024-10-21,2615,131126,Dealer_Hedging,192240
2024-10-22,2615,9257396,Foreign_Investor,11853435
2024-10-22,2615,0,Foreign_Dealer_Self,0
2024-10-22,2615,721407,Investment_Trust,203
2024-10-22,2615,868361,Dealer_self,1173812
2024-10-22,2615,448271,Dealer_Hedging,152881
2024-10-23,2615,6546752,Foreign_Investor,5476001
2024-10-23,2615,0,Foreign_Dealer_Self,0
2024-10-23,2615,54109,Investment_Trust,3016
2024-10-23,2615,186149,Dealer_self,405499
2024-10-23,2615,94928,Dealer_Hedging,306658
2024-10-24,2615,3525520,Foreign_Investor,4372351
2024-10-24,2615,0,Foreign_Dealer_Self,0
2024-10-24,2615,19911,Investment_Trust,203
2024-10-24,2615,350873,Dealer_self,359000
2024-10-24,2615,68525,Dealer_Hedging,451046
2024-10-25,2615,3497000,Foreign_Investor,3457000
2024-10-25,2615,0,Foreign_Dealer_Self,0
2024-10-25,2615,0,Investment_Trust,203
2024-10-25,2615,339000,Dealer_self,277000
2024-10-25,2615,166631,Dealer_Hedging,46203
2024-10-28,2615,6677700,Foreign_Investor,10220662
2024-10-28,2615,0,Foreign_Dealer_Self,0
2024-10-28,2615,3000,Investment_Trust,203
2024-10-28,2615,1142469,Dealer_self,906985
2024-10-28,2615,134288,Dealer_Hedging,141282
2024-10-29,2615,2820290,Foreign_Investor,4505668
2024-10-29,2615,0,Foreign_Dealer_Self,0
2024-10-29,2615,8000,Investment_Trust,203
2024-10-29,2615,565000,Dealer_self,1018000
2024-10-29,2615,25173,Dealer_Hedging,163201
2024-10-30,2615,0,Foreign_Dealer_Self,0
2024-10-30,2615,21000,Investment_Trust,203
2024-10-30,2615,454587,Dealer_self,384530
2024-10-30,2615,185066,Dealer_Hedging,103191
2024-10-30,2615,3302958,Foreign_Investor,3335958
2024-11-01,2615,0,Foreign_Dealer_Self,0
2024-11-01,2615,1283000,Investment_Trust,0
2024-11-01,2615,2385718,Dealer_self,888998
2024-11-01,2615,1480188,Dealer_Hedging,725262
2024-11-01,2615,26739250,Foreign_Investor,13065975
2024-11-04,2615,16900250,Foreign_Investor,31306393
2024-11-04,2615,0,Foreign_Dealer_Self,0
2024-11-04,2615,142000,Investment_Trust,0
2024-11-04,2615,1691558,Dealer_self,2347598
2024-11-04,2615,402000,Dealer_Hedging,935990
2024-11-05,2615,26005501,Foreign_Investor,15273278
2024-11-05,2615,0,Foreign_Dealer_Self,0
2024-11-05,2615,915000,Investment_Trust,77783
2024-11-05,2615,1963506,Dealer_self,1816915
2024-11-05,2615,1103027,Dealer_Hedging,211694
2024-11-06,2615,5775052,Foreign_Investor,12725175
2024-11-06,2615,0,Foreign_Dealer_Self,0
2024-11-06,2615,0,Investment_Trust,0
2024-11-06,2615,1297232,Dealer_self,969418
2024-11-06,2615,712999,Dealer_Hedging,592516
2024-11-07,2615,7940990,Foreign_Investor,12676000
2024-11-07,2615,0,Foreign_Dealer_Self,0
2024-11-07,2615,80000,Investment_Trust,0
2024-11-07,2615,1380000,Dealer_self,1103994
2024-11-07,2615,431000,Dealer_Hedging,521161
2024-11-08,2615,18276949,Foreign_Investor,13170159
2024-11-08,2615,0,Foreign_Dealer_Self,0
2024-11-08,2615,190000,Investment_Trust,0
2024-11-08,2615,1600995,Dealer_self,1392461
2024-11-08,2615,1205891,Dealer_Hedging,421278
2024-11-11,2615,6668790,Foreign_Investor,20008659
2024-11-11,2615,0,Foreign_Dealer_Self,0
2024-11-11,2615,0,Investment_Trust,0
2024-11-11,2615,2763000,Dealer_self,988999
2024-11-11,2615,186043,Dealer_Hedging,550121
2024-11-12,2615,9173800,Foreign_Investor,17838940
2024-11-12,2615,0,Foreign_Dealer_Self,0
2024-11-12,2615,0,Investment_Trust,0
2024-11-12,2615,925000,Dealer_self,3938453
2024-11-12,2615,197000,Dealer_Hedging,381662
2024-11-13,2615,5205006,Foreign_Investor,6639450
2024-11-13,2615,0,Foreign_Dealer_Self,0
2024-11-13,2615,3000,Investment_Trust,803992
2024-11-13,2615,858000,Dealer_self,1094832
2024-11-13,2615,40000,Dealer_Hedging,424551
2024-11-14,2615,6493550,Foreign_Investor,7164000
2024-11-14,2615,0,Foreign_Dealer_Self,0
2024-11-14,2615,3000,Investment_Trust,0
2024-11-14,2615,658262,Dealer_self,1913405
2024-11-14,2615,77121,Dealer_Hedging,288488
2024-11-15,2615,10179000,Foreign_Investor,12185977
2024-11-15,2615,0,Foreign_Dealer_Self,0
2024-11-15,2615,1000,Investment_Trust,6511
2024-11-15,2615,1697000,Dealer_self,1475287
2024-11-15,2615,131178,Dealer_Hedging,121452
2024-11-18,2615,9875945,Foreign_Investor,6746752
2024-11-18,2615,0,Foreign_Dealer_Self,0
2024-11-18,2615,5000,Investment_Trust,0
2024-11-18,2615,484497,Dealer_self,543000
2024-11-18,2615,267200,Dealer_Hedging,90884
2024-11-19,2615,13738000,Foreign_Investor,7654000
2024-11-19,2615,0,Foreign_Dealer_Self,0
2024-11-19,2615,2000,Investment_Trust,16000
2024-11-19,2615,330000,Dealer_self,163000
2024-11-19,2615,334275,Dealer_Hedging,203037
2024-11-20,2615,35157708,Foreign_Investor,24182172
2024-11-20,2615,0,Foreign_Dealer_Self,0
2024-11-20,2615,95000,Investment_Trust,5586
2024-11-20,2615,1136997,Dealer_self,1117791
2024-11-20,2615,986272,Dealer_Hedging,397631
2024-11-21,2615,22713226,Foreign_Investor,21150292
2024-11-21,2615,0,Foreign_Dealer_Self,0
2024-11-21,2615,15500,Investment_Trust,15000
2024-11-21,2615,1388000,Dealer_self,1255050
2024-11-21,2615,226665,Dealer_Hedging,650389
2024-11-22,2615,10358000,Foreign_Investor,15493400
2024-11-22,2615,0,Foreign_Dealer_Self,0
2024-11-22,2615,0,Investment_Trust,1464000
2024-11-22,2615,791000,Dealer_self,828001
2024-11-22,2615,114038,Dealer_Hedging,423027
2024-11-25,2615,11755651,Foreign_Investor,20032819
2024-11-25,2615,0,Foreign_Dealer_Self,0
2024-11-25,2615,2000,Investment_Trust,8
2024-11-25,2615,1312000,Dealer_self,924684
2024-11-25,2615,162000,Dealer_Hedging,265643
2024-11-26,2615,4577550,Foreign_Investor,10300139
2024-11-26,2615,0,Foreign_Dealer_Self,0
2024-11-26,2615,2000,Investment_Trust,64000
2024-11-26,2615,416000,Dealer_self,862812
2024-11-26,2615,59000,Dealer_Hedging,134222
2024-11-27,2615,6092936,Foreign_Investor,13031913
2024-11-27,2615,0,Foreign_Dealer_Self,0
2024-11-27,2615,4000,Investment_Trust,3724
2024-11-27,2615,1123000,Dealer_self,1597077
2024-11-27,2615,236000,Dealer_Hedging,647054
2024-11-28,2615,3496626,Foreign_Investor,8370600
2024-11-28,2615,0,Foreign_Dealer_Self,0
2024-11-28,2615,6000,Investment_Trust,75000
2024-11-28,2615,884000,Dealer_self,728263
2024-11-28,2615,115000,Dealer_Hedging,53894
2024-11-29,2615,4529199,Foreign_Investor,11821330
2024-11-29,2615,0,Foreign_Dealer_Self,0
2024-11-29,2615,2000,Investment_Trust,2000
2024-11-29,2615,1134000,Dealer_self,979276
2024-11-29,2615,139000,Dealer_Hedging,134328
2024-12-02,2615,4531000,Foreign_Investor,7000500
2024-12-02,2615,0,Foreign_Dealer_Self,0
2024-12-02,2615,0,Investment_Trust,0
2024-12-02,2615,712000,Dealer_self,879087
2024-12-02,2615,66000,Dealer_Hedging,113240
2024-12-03,2615,5750059,Foreign_Investor,5753167
2024-12-03,2615,0,Foreign_Dealer_Self,0
2024-12-03,2615,0,Investment_Trust,0
2024-12-03,2615,615641,Dealer_self,318183
2024-12-03,2615,501298,Dealer_Hedging,55065
2024-12-04,2615,2988112,Foreign_Investor,3546000
2024-12-04,2615,0,Foreign_Dealer_Self,0
2024-12-04,2615,0,Investment_Trust,7447
2024-12-04,2615,171000,Dealer_self,221886
2024-12-04,2615,135000,Dealer_Hedging,413441
2024-12-05,2615,1828633,Foreign_Investor,6640688
2024-12-05,2615,0,Foreign_Dealer_Self,0
2024-12-05,2615,0,Investment_Trust,169586
2024-12-05,2615,147000,Dealer_self,618873
2024-12-05,2615,57000,Dealer_Hedging,220256
2024-12-06,2615,3200028,Foreign_Investor,5460999
2024-12-06,2615,0,Foreign_Dealer_Self,0
2024-12-06,2615,0,Investment_Trust,1862
2024-12-06,2615,537126,Dealer_self,209161
2024-12-06,2615,52000,Dealer_Hedging,45489
2024-12-09,2615,11566534,Foreign_Investor,15339850
2024-12-09,2615,0,Foreign_Dealer_Self,0
2024-12-09,2615,0,Investment_Trust,5000
2024-12-09,2615,1302358,Dealer_self,1134725
2024-12-09,2615,490824,Dealer_Hedging,178387
2024-12-10,2615,4318070,Foreign_Investor,7900920
2024-12-10,2615,0,Foreign_Dealer_Self,0
2024-12-10,2615,0,Investment_Trust,9512
2024-12-10,2615,689000,Dealer_self,995917
2024-12-10,2615,78000,Dealer_Hedging,456927
2024-12-11,2615,2004380,Foreign_Investor,5526400
